,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
29631,2019-10-12 11:53:02,progressive loved obama felt could get true progressive important issue see marriageequality greenenergy wrong politician corrupt connection bigoil ha become way normal,0.0,2,0.0030237772,0.99697626,OH
29632,2019-10-09 19:24:25,prototype green energy device working closely got phone would appreciate would delete image respect spirit science innovation,3.0,2,0.015466561,0.9845334,OH
29633,2019-10-01 02:23:50,getting rid fossil fuel power plant spend trillion green energy expensive can’t power world transportation one country doesn’t make sense,0.0,2,0.004116303,0.99588364,OH
29634,2019-09-07 17:48:39,don’t care climate change virtue signalling uneducated leftist base natural gas nuclear perfect bridge fossil fuel green energy reducing carbon emission eo plan idiotic,0.0,0,0.94045746,0.059542533,OH
29635,2019-08-24 02:30:49,part better environment greenenergy cleanenergy 💦💧,3.0,2,0.0077405283,0.99225944,OH
29636,2019-08-23 08:19:47,rather start war develop green energy source fuelefficient battery powered car,0.0,2,0.0054370645,0.9945629,OH
29637,2019-07-30 18:22:39,green energy say plan huge solar farm area,0.0,2,0.02267399,0.977326,OH
29638,2019-07-28 14:44:03,ohio’s republicanled legislature approved billion bailout firstenergy’s struggling nuclear plant law also slashed state’s green energy program,0.0,2,0.23935823,0.76064175,OH
29639,2019-07-24 13:00:50,republican ohio freakin party loyalist approved nuclear bailout bill effectively gut green energy mandate hey save overall,2.0,0,0.9637285,0.036271542,OH
29640,2019-07-21 21:55:23,people start pushing medicare higher minimum wage amp green energy left getting extreme nazi back they’re caging kid we’re facing another recession amp natural disaster ravage country ahh fine,0.0,0,0.71941507,0.2805849,OH
29641,2019-07-14 17:05:50,love new battery powered lawnmower powerful work great plenty juice cut front back yard love greenenergy renewableenergy httpstcocosouday,3.0,2,0.101102315,0.89889765,OH
29642,2019-07-11 23:54:46,ohio house pass bill bail nuclear plant gut greenenergy mandate httpstcovbcngcf ohio home state ashamed state government,0.0,0,0.9849858,0.015014155,OH
29643,2019-06-27 02:20:23,run solely corruption trillion dollar green energy industryjobs smart demdebate,0.0,0,0.62756574,0.37243426,OH
29644,2019-06-27 02:20:17,green energy job thanks right u missing business opportunity left paris accord democraticdebate,1.0,0,0.55441,0.44558996,OH
29645,2019-06-26 19:45:45,calling hb clean air bill gutting green energy standard reach new height twisted logic,0.0,2,0.0022959395,0.9977041,OH
29646,2019-06-23 21:58:11,thats uk green energy plan trade african miner life electric vehicle,1.0,2,0.03975137,0.9602486,OH
29647,2019-06-22 15:57:03,yeah sure saw tight security gulf mere billion dollar dig shit get shit green energy ha available decade excuse develope,0.0,0,0.9451699,0.054830063,OH
29648,2019-06-15 22:41:06,lobby behind everyone’s back fossil fuel green energy,0.0,2,0.02721343,0.97278655,OH
29649,2019-06-11 21:40:10,“members senate work preserve existing green energy energyefficiency mandate ohio doesn’t weaken position renewables segment market grows job much faster” httpstcomphwu nonukebailouttax,0.0,2,0.426087,0.573913,OH
29650,2019-06-11 14:46:37,tuesday june daily update green energy financing program risk florida despite bipartisan support nationally far far enough klobuchar win dem primary via httpstcozarsxdxgm httpstcoulvtpkqq,0.0,2,0.16729347,0.8327065,OH
29651,2019-06-09 20:32:34,time train worker green energy job,0.0,2,0.13446908,0.8655309,OH
29652,2019-05-30 03:49:59,ohio house pass bill bail nuclear plant gut greenenergy mandate call state senator ask reject hb httpstcoobotiiks,0.0,2,0.2934644,0.7065356,OH
29653,2019-05-29 22:09:42,full story ohio house vote bail nuclear plant gut greenenergy mandate httpstcohmedmzw,5.0,0,0.9849858,0.015014155,OH
29654,2019-05-23 22:29:26,icymi ohio house cleanenergy bill would gut ohio greenenergy standard saving customer several buck month ok ratepayerfunded subsidy nuclear coal plant permit local vote blocking nearby windenergy project httpstcovevbtbivf,6.0,0,0.9311253,0.06887479,OH
29655,2019-05-23 16:19:25,personal wage american stayed flat productivity profit risen consistently thing attack whether someone us green energy tax exemption,0.0,2,0.35962248,0.64037746,OH
29656,2019-05-13 11:01:43,glut sticking china raising tariff china pushing beat u green energy war solar power plant shaped like cute animal sadly trump doesnt ball business sense httpstcoihpdepsrcz,0.0,2,0.0134962695,0.9865037,OH
29657,2019-05-11 02:20:35,greenenergy coming shelbyoh perhaps city council ha okayed photovoltaic electric generation facility feasibility analysis substantial question amp concern answered prior yea vote project would cover acre location decided httpstcogueceolx,1.0,2,0.03773334,0.9622667,OH
29658,2019-05-03 17:32:00,still geeking cool solar panel trinity h finished installing windmill amp follow sun amp close night student monitor trinitypride greenenergy httpstcozqiayqisnv,23.0,2,0.15644306,0.84355694,OH
29659,2019-05-03 14:50:25,small lewis center company tech could make big battery safer think green energy ev httpstcolrvzfdjl,0.0,2,0.12419627,0.87580377,OH
29660,2019-04-27 00:54:15,driving windmill farm hope driving fast enough avoid cancer great president tell could catch green energy 🤮🤮🤮,3.0,2,0.010417925,0.98958206,OH
29661,2019-04-18 03:20:19,u ha resource technology human capital lead world green energy environmental change could easily become shining example others follow political willpower,28.0,0,0.8452171,0.1547829,OH
29662,2019-04-15 15:00:29,st didnt disagree exporting oil use roughly exported oil also dont know make last statement need green energy available alot u would using instead fossil fuel,1.0,2,0.18365493,0.81634504,OH
29663,2019-04-13 22:34:02,costa rica ha achieved extraordinary milestone history green energy renewable energy country ha operating month via httpstcoubzijdnhx,1.0,0,0.95884436,0.041155692,OH
29664,2019-04-07 05:25:16,i’m goodstarwarsmovies medicareforall guncontrol gayrights blacklivesmatter clevelandbrowns greenenergy worldpeace womensrights equality library education love sure order,2.0,0,0.9645625,0.035437472,OH
29665,2019-03-29 17:57:37,codify parisagreement modify greennewdeal state goal greenenergy retraining ppl coal amp fossil fuel higher paying greenjobs,0.0,0,0.9590905,0.04090954,OH
29666,2019-03-10 01:58:17,face fact climate change wa invented democrat shut fossil fuel could push green energy,0.0,0,0.81464916,0.18535085,OH
29667,2018-11-15 18:29:53,remember wellbalanced nutritional regimen get protein green energy great taste vegetable protein blend antioxidant probiotic httpstcodjbeufqx,0.0,2,0.046812713,0.95318735,OH
29668,2018-03-16 09:40:52,green energy activation st paddy day edition new moon kundalini sacred rebel yoga… httpstcowlzxqptgw,1.0,2,0.018399652,0.9816003,OH
29669,2017-07-28 19:47:10,providing sound lineup today electricvehicle cruisein cleveland greenenergy… httpstcoeovaqlrs,0.0,2,0.39266384,0.6073361,OH
29670,2016-09-01 05:45:02,jamesreedman profiteering green energy year globalist extortion scam r numerous,0.0,2,0.007182347,0.99281764,OH
29671,2016-08-15 01:21:08,green energy ¹love giftfromjuly linkinmybio marleybrostv cleveland ohio httpstcoctjuoouux,0.0,2,0.0048278794,0.9951721,OH
29672,2015-10-23 18:22:10,green energy park new owner say swacos main obstacle new owner proposed recycling and… httpstcoywqfflqjv,0.0,2,0.007427863,0.9925721,OH
29673,2015-03-25 17:58:09,also shitty thing energy company charge want green energy normal,1.0,0,0.9862455,0.013754477,OH
29674,2015-02-27 23:10:50,republican country enemy many frontstaxation voting right equal right pay climate imagration green energy ect,0.0,2,0.06945054,0.93054944,OH
29675,2015-02-25 02:24:12,blm stopped roundup wild horse amp study fertility control would fund green energy etc,1.0,0,0.9737433,0.026256716,OH
29676,2015-02-17 21:31:33,ok say real liberal cant change weather china amp india dont care amp green energy fraudulent waste,0.0,2,0.043292783,0.95670724,OH
29677,2015-02-16 23:37:08,green energy fraud continues nationwide democrat stealing tax cony like tom steyer amp al gore presidentsday p,0.0,0,0.6090162,0.39098388,OH
29678,2015-02-10 20:40:05,ohio’s energy future tour advocating state support green energy representative alternativeenergy… httptcosyroipki,0.0,0,0.5625664,0.4374336,OH
29679,2015-02-10 10:26:52,winning robot may student destiny httptcowxmal great example need tech industry green energy,1.0,0,0.9460403,0.053959783,OH
29680,2014-12-30 20:35:20,team gemini behind payment swaco green energy project sued consultant team gemini llc… httptcofsccssanm,0.0,2,0.009496621,0.99050343,OH
29681,2014-11-17 17:09:05,next big thing nanotechnology “natgeo tiny battery revolutionize green energy httptcohedexsubmi”,0.0,2,0.03965536,0.9603447,OH
29682,2014-11-16 14:48:35,killing job dont state official want read report green’ energy job httptcoublglccveq,1.0,2,0.005191274,0.9948087,OH
29683,2014-10-23 17:39:15,nice know governor willing let china germany lead world green energy,1.0,0,0.9688746,0.031125491,OH
29684,2014-09-30 20:11:40,green energy ohio tour kick osu ohio state university andrew michael th annual green energy… httptcopcjzuuh,0.0,2,0.23588385,0.76411617,OH
29685,2014-07-23 07:50:11,aep keeping ‘green’ “green”energy effort ohio might suspended animation one httptcouzqam,0.0,2,0.03243862,0.96756136,OH
29686,2014-07-18 22:21:10,shaming republican turning clock back renewables amp green energy big oil ha republican pocket,0.0,0,0.99309057,0.0069095097,OH
29687,2014-06-28 11:56:07,duke energy hypocrisy duk energy solar greenenergy climatechange httptcowtczeucua,1.0,0,0.93459594,0.06540408,OH
29688,2014-06-27 17:37:00,remember last time solar energy spilled ocean killed thousand animal lol oh right wa oil greenenergy,4.0,0,0.97929186,0.020708151,OH
29689,2014-06-18 20:18:28,making america green energy renewables ha talked yr washington feed oil beast,2.0,2,0.0062453775,0.9937546,OH
29690,2014-06-15 00:03:08,face middle east oil problem republican govonors dc pushing back green energy renewables,0.0,2,0.31076455,0.68923545,OH
29691,2014-06-14 11:05:32,kasich sign bill freezing green energy requirement gov john kasich ha signed twoyear freeze ohio’s httptcovpnakne,0.0,0,0.7747025,0.22529753,OH
29692,2014-06-10 11:36:44,big trouble sign new anti green energy bill desk get worse,1.0,2,0.15958296,0.840417,OH
29693,2014-06-02 21:12:40,state make money coal make renewables turn green energy,0.0,2,0.27920145,0.7207986,OH
29694,2014-05-29 08:54:39,kasich agrees sign bill revamping greenenergy requirement gov john kasich plan sign controversial httptcoozkelkx,0.0,2,0.09167567,0.90832436,OH
29695,2014-05-28 06:18:13,ohio house panel’s leader block compromise greenenergy plan rewrite ohio’s “green” energy rule ha httptcoayavvoan,0.0,0,0.99072635,0.009273588,OH
29696,2014-05-21 21:08:11,vote ohio green energy freeze hold state lawmaker postponed vote controversial plan httptcoqhasnyvwe,0.0,1,0.48347092,0.5165291,OH
29697,2014-05-20 09:33:23,ohio eas greenenergy rule spark national trend ohio cusp becoming first state httptcoqajhhpi,0.0,2,0.0147580085,0.98524195,OH
29698,2014-05-14 06:59:06,lastminute change greenenergy bill debated ohio house debate closely watched energy proposal httptcoduqytvotm,0.0,2,0.011006468,0.9889936,OH
29699,2014-05-14 00:36:57,dad strong advocate green energy make happy,0.0,0,0.79216677,0.20783322,OH
29700,2014-05-09 07:55:39,legislator take swipe honda greenenergy debate highprofile energy bill appears headed httptcoxtpjrlfry,0.0,2,0.34674272,0.65325725,OH
29701,2014-05-08 05:03:28,bill pause greenenergy standard poised pas ohio senate ohio senate wa track tonight pas httptcozkjyiqrdu,0.0,0,0.9754013,0.024598736,OH
29702,2014-05-07 07:01:07,senate gop proposes year freeze ohio’s greenenergy standard senate republican new plan httptcougbojdgq,0.0,2,0.024928832,0.97507113,OH
29703,2014-04-29 08:41:08,poweruse cut rejected rival poll ohio greenenergy rule two week ohio “green” energy advocate httptcoydewzpt,0.0,2,0.030109817,0.9698901,OH
29704,2014-04-24 07:48:34,advocate ohio’s greenenergy law tally saving energyefficiency program could changed httptcoowgurqsxau,0.0,2,0.3265693,0.67343074,OH
29705,2014-04-19 10:59:08,mayor coleman asks legislator kill bill freezing ‘green’ energy standard columbus mayor michael b coleman httptcozwhshzi,0.0,2,0.025344422,0.97465557,OH
29706,2014-03-28 06:53:03,gop draft plan freeze ohio ‘green’ energy rule ohio senate republican release plan today call httptcoekegyjtiqk,0.0,2,0.089627884,0.9103722,OH
29707,2014-02-21 17:39:57,green energy lunch today thanks michelle plummer encouraging try kale… httptcokymrklon,0.0,2,0.022692952,0.9773071,OH
29708,2014-01-16 23:40:21,theburbs event talking leed green amp energy consumption urbanlandinst cre httptcojjiwkyebd,0.0,2,0.26399538,0.7360046,OH
29709,2013-11-21 07:30:31,aep back proposal revise ohio ‘green’ energy rule american electric power count among httptcoqqthldrgf,0.0,1,0.50746727,0.4925327,OH
29710,2013-11-19 19:14:33,husted urge vote proposed green energy amendment ohio ballot board morning cleared proponent httptcoopnpzdjlpe,0.0,2,0.43490383,0.56509614,OH
29711,2013-11-19 16:32:35,ohio ballot board clear green energy amendment jon husted recommends ohio voter oppose detail httptcofpetqujtpc,0.0,0,0.97573483,0.024265142,OH
29712,2013-11-11 08:36:44,ohio business group odds ‘green’ energy bill proposal modify ohio’s “green” energy standard httptcoaqjigzzo,0.0,2,0.13227147,0.8677286,OH
29713,2013-10-28 10:54:08,antioch college turn ‘green’ energy antioch college begin work week million geothermal httptcolkbmzuxqy,0.0,2,0.3951694,0.60483056,OH
29714,2013-08-29 17:23:37,relublicans oil soaked hand allow america envest green energymoney contry peopleland waterair climate chang,0.0,2,0.214426,0.78557396,OH
29715,2013-08-29 17:19:58,middle east obamas energy independent green energy matter national security yr talk finally action,0.0,2,0.063886665,0.93611336,OH
29716,2013-07-04 19:11:16,happy fourth july solar windpower greenenergy,0.0,0,0.9847484,0.0152515285,OH
29717,2013-06-28 14:42:28,green energy drink bubble tea company httptcopoajjpr,0.0,2,0.20485002,0.79515,OH
29718,2013-06-10 16:47:05,loving solar panel friend solarcascade green energy asseenincolumbus made from… httptcopqswngju,0.0,0,0.9472565,0.052743457,OH
29719,2013-05-17 23:20:30,smoker support green energy,1.0,2,0.0065972647,0.9934028,OH
29720,2013-04-01 20:43:26,right obama doesnt care want green energy funded taxpayer profitability irrelevant,0.0,2,0.021547308,0.97845274,OH
29721,2013-03-23 15:21:49,green energy httptcorffnxss,0.0,2,0.24759243,0.7524075,OH
29722,2013-03-18 20:25:27,latest issue green energy ohio magazine feature photo truly ohio environmental council httptcovsdoqlnzlu,0.0,0,0.9838823,0.01611768,OH
29723,2013-03-04 12:35:34,aye crispy tho tje teacher green energy,0.0,2,0.03639834,0.96360165,OH
29724,2013-02-13 02:37:11,money solendragreen energy,0.0,2,0.038887486,0.9611125,OH
29725,2013-01-08 22:49:00,warmest record wonderful reason liberal prompt green energy b,1.0,2,0.2964135,0.70358646,OH
29727,2013-01-01 00:50:31,energy convention liberal amp activist want subsidy green energy comparable fossildumbassesthey cant equal output fkim,0.0,0,0.9845073,0.015492678,OH
29728,2012-12-25 19:07:00,say sustainable one time twitter suddenly five green energy group following,0.0,2,0.046866212,0.9531338,OH
29729,2012-12-10 11:06:09,researcher see ‘green’ energy plus ohio columbus cleveland ohio city could keep million httptcocbxmliv,0.0,0,0.97137266,0.0286274,OH
29730,2012-11-03 20:30:51,saysomethingniceaboutobama obama made red green energy deduction,1.0,2,0.3173288,0.6826712,OH
29731,2012-10-30 21:29:36,freedomworks ohsen rt top sherrod brown contributor received stimulus fund green energy project httptcoqmzragj,0.0,0,0.9808389,0.019161047,OH
29732,2012-10-30 08:44:30,ifoundationnet top sherrod brown contributor received stimulus fund green energy project httptcobqhkmrpt,0.0,2,0.0049213613,0.99507856,OH
29733,2012-10-30 00:47:27,another green energy failure many httptcoyekizbr,2.0,0,0.9909375,0.009062463,OH
29734,2012-10-20 16:54:19,opinion obamas green energy tax money amp lost job regulating fossil fuel company equal trillion agenda,0.0,0,0.94524056,0.054759484,OH
29735,2012-10-20 07:11:56,wrong wasted away green energy failure amp electric windmill solar panel flying unicorn shit,0.0,2,0.28285727,0.71714276,OH
29736,2012-10-19 18:57:53,plus like mentioned one concerned funding green energy wanna make bank,0.0,2,0.021712549,0.9782874,OH
29737,2012-10-19 00:38:14,tremont electric tiny cleveland start find big interest green energy device httptcoqiylplvi cleveland ohio,0.0,0,0.85025233,0.14974767,OH
29738,2012-10-17 05:40:46,green energy key america future economically environmentally thats vote ohio,0.0,0,0.98248625,0.017513808,OH
29739,2012-10-16 19:44:05,cut debt half getting obama amp stop wasting tax moneymake word criminal chargegreen energy,0.0,2,0.088371634,0.91162837,OH
29740,2012-10-09 21:23:13,got wow twitter doesnt enough space obamas failure green energy job picking loser,0.0,2,0.020298205,0.97970176,OH
29741,2012-10-03 22:13:31,pnc smart home solar wind project green energy ohio county tour httptcowprlylpf euclid ohio,0.0,2,0.053710386,0.94628966,OH
29742,2012-09-19 23:29:42,crg camgiles mcqueen powerwheels greenenergy merica giles estate httptcolcbuvkl,0.0,0,0.98676515,0.01323481,OH
29743,2012-09-19 23:28:05,cam lightning mcqueen crg camgiles mcqueen powerwheels greenenergy giles estate httptcoghsfmc,0.0,2,0.0814514,0.9185486,OH
29744,2012-08-28 01:30:40,smoke stack sunset bowling green energy bg ohio power httptcoscwyjaeo,0.0,2,0.015284937,0.98471504,OH
29745,2012-07-12 02:06:54,windmill operate sunset near bowling green ohio july photojournalism ohio greenenergy httptcowieextbw,0.0,2,0.049925376,0.9500746,OH
29746,2012-06-06 13:14:55,chevy volt morning bg one six charging station downtownbg ev car electric greenenergy httptcotptpsgvw,0.0,2,0.03170436,0.9682957,OH
29747,2012-04-23 12:17:59,reason eat plantbased healthiest diet prevents cancer heartdisease green energy etc httptcoaappbgk,0.0,2,0.0123146,0.98768544,OH
29748,2012-04-05 17:26:28,“neogreenbldg check green energy ohio winter online magazine httptcomtqpvto”,0.0,1,0.50889677,0.49110323,OH
29749,2012-01-20 06:32:31,uc student push green energy httptcottfunuh via httptcoelpzfck,0.0,0,0.90621936,0.09378066,OH
29751,2011-12-10 20:16:27,ysu student place second green energy challenge httptcoztrgyf via httptcoeothqd,0.0,2,0.070581585,0.9294184,OH
29752,2011-12-10 18:31:11,ysu student place second green energy challenge httptcoukmiylj via httptcoznioupsd,0.0,2,0.013241649,0.9867583,OH
29753,2011-12-10 18:31:10,ysu student place second green energy challenge httptcoawmuxczt via httptcohrrpu,0.0,2,0.048502985,0.951497,OH
29754,2011-12-03 23:50:35,green energy blue creek wind farm httptcoszrapz,0.0,2,0.11230876,0.88769126,OH
29755,2011-12-01 02:01:58,working green energy usa blue creek wind farm httptcoxtndah,0.0,2,0.17524059,0.82475936,OH
29756,2011-10-02 18:08:34,green energy ohio tour featured tour spot come visit open pm center automotive research httptcotppnnjg,0.0,2,0.38824624,0.6117537,OH
29757,2011-09-28 21:04:09,see crown battery area site green energy ohio tour httptcobwvjikyk portclinton ohio,0.0,2,0.2917866,0.7082134,OH
29758,2011-09-26 19:29:41,area site part green energy ohio tour httptcotiprbxse findlay ohio,0.0,0,0.63765925,0.36234075,OH
29759,2011-09-23 14:49:33,sure know center automotive research green energy ohio event next sunday,0.0,0,0.92057663,0.07942338,OH
29760,2011-09-09 21:58:19,jobsnow ahec httpwwwahecenergycom board ready create new green energy job,0.0,2,0.16826577,0.8317342,OH
29761,2011-06-04 11:27:01,love fact trying go green energy wish never seen wind energy company respect plant ag,0.0,0,0.94206625,0.05793372,OH
29762,2011-05-09 19:44:44,team ysu student accepts green energy challenge httpbitlyldeutq via httpoutsidein,0.0,2,0.016771786,0.9832282,OH
29763,2011-05-09 10:14:49,team ysu student accepts green energy challenge httpbitlyjavwzz via httpoutsidein,0.0,0,0.60800195,0.391998,OH
29764,2011-05-09 09:45:41,team ysu student accepts green energy challenge httpbitlyitch via httpoutsidein,0.0,1,0.48259684,0.5174032,OH
29766,2011-03-25 02:59:06,friend commie van jones bad fox obamacare work green energy luv pathetic dribble loser httptwitpiccomcywnl,0.0,2,0.058545623,0.94145435,OH
29767,2011-02-11 04:24:28,green energy could lead blackout httpbitlygxurb via httpoutsidein,0.0,2,0.07614582,0.9238542,OH
29768,2011-02-11 04:24:08,green energy could lead blackout httpbitlydmezco via httpoutsidein,0.0,2,0.050114617,0.9498854,OH
29769,2011-02-11 04:24:05,green energy could lead blackout httpbitlyhewlk via httpoutsidein,0.0,2,0.0027962718,0.9972037,OH
29770,2011-01-22 00:08:11,youngstown city ok green energy permit httpbitlygeivp via httpoutsidein,0.0,2,0.116375014,0.883625,OH
29771,2010-12-17 10:05:16,ut offer green energy tech degree httpbitlyezfn via httpoutsidein,0.0,0,0.9865219,0.013478068,OH
29772,2010-11-25 06:13:55,promo online green energy campus partner aquaculture ice core research httpbitlyisuj via httpoutsidein,0.0,2,0.4149208,0.5850792,OH
29773,2010-11-24 23:56:45,promo broadcast green energy campus partner aquaculture ice core research httpbitlyhkdo via httpoutsidein,0.0,0,0.9208918,0.07910815,OH
29774,2010-11-20 08:56:37,green energy forum local contractor business httpbitlybqpgv via httpoutsidein,0.0,2,0.17681007,0.8231899,OH
29775,2010-11-19 08:59:33,green energy forum local contractor business httpbitlycmj via httpoutsidein,0.0,2,0.002605261,0.9973947,OH
29776,2010-11-19 07:58:53,green energy forum local contractor business httpbitlycbnvv via httpoutsidein,0.0,0,0.9829418,0.017058264,OH
29777,2010-11-13 06:14:32,northridge student sample green energy httpbitlyajymb via httpoutsidein,0.0,2,0.012715595,0.9872844,OH
29778,2010-10-02 07:52:45,ysu competes green energy challenge httpbitlybwuvn via httpoutsidein,0.0,0,0.74671924,0.25328076,OH
29779,2010-10-02 07:52:43,ysu competes green energy challenge httpbitlyaqmjd via httpoutsidein,0.0,0,0.9689461,0.0310539,OH
29780,2010-10-01 17:52:08,ysu competes green energy challenge httpbitlycqqtbt via httpoutsidein,0.0,0,0.9724988,0.027501198,OH
29781,2010-09-29 17:52:46,champion business featured green energy tour httpbitlydgxm via httpoutsidein,0.0,2,0.19414581,0.8058542,OH
29782,2010-09-29 11:52:28,champion business featured green energy tour httpbitlybxvz via httpoutsidein,0.0,2,0.009327996,0.990672,OH
29783,2010-09-29 05:53:41,champion business featured green energy tour httpbitlybhrbd via httpoutsidein,0.0,2,0.4267878,0.57321227,OH
29784,2010-09-22 08:02:10,gateway hold first green energy showcase expand industry training course httpbitlytuqi via httpoutsidein,0.0,0,0.99170035,0.008299601,OH
30555,2020-10-23 03:33:47,trump spilling hard truth “green” energy absolutely spot tonight presidentialdebate,27.0,2,0.0038643947,0.9961356,ND
30556,2020-05-11 17:33:25,decision consequence made north dakotans left decaying power line amp forced maintain destroyremove minnesotan desire pay green energy cost north dakotans lost job wakeupamerica,0.0,1,0.54136086,0.45863917,ND
30557,2020-01-07 15:04:23,would greenenergy approved vehicle charging station electricpoweredblockheater harvest httpstcoqrrgjrcbd,9.0,2,0.1340184,0.86598164,ND
30558,2020-01-03 15:18:52,one way monitize green energy le infrastructure would power bitcoin solving server solar energy need fiber optic internet move one zero world,2.0,2,0.062076412,0.9379236,ND
30559,2014-05-03 01:43:22,think publicprivate spending plenty green energy doesnt work yet might ever pov,0.0,2,0.08600403,0.9139959,ND
30560,2012-01-27 08:45:16,another recipient obama’s “green energy” stimulus dollar declares bankruptcy httptcorplrlljy via httptcokkjuati,0.0,0,0.8785686,0.12143144,ND
32308,2020-11-30 11:48:23,thegreenenergyboom idea green energy great,1.0,2,0.10319938,0.8968006,NM
32309,2020-11-29 22:50:19,hear sony amongst others said move factory japan green energy cocerns may suggest combine two invention let’s generate electricity walking httpstcohdizbao httpstcocacopejwk,0.0,2,0.010971149,0.9890288,NM
32310,2020-11-29 11:43:16,car tax change new pay per mile update could see driver pay £ per year maybe time carbon tax punish driver moving punish ev driver tax pollution activity support greenenergy httpstcowmskfgzt via,0.0,2,0.0067120823,0.99328786,NM
32311,2020-11-29 04:44:21,yung kuha nang kuha ng green energy ko sa gcash kala niyo naman malalagay niyo sa resume niyo yan 😑,0.0,0,0.97620517,0.02379489,NM
32312,2020-11-29 04:30:08,trading green energy blockchain blockchain trading via httpstcownxsdqrbfm httpstcoaneught,0.0,2,0.09956338,0.90043664,NM
32313,2020-11-28 14:55:56,like real dividend thats long way away,0.0,0,0.96910584,0.030894136,NM
32314,2020-11-28 13:40:03,here’s gen z pushing wealthy parent remake investment portfolio say barclays via investment greenenergy business ⬇️⬇️⬇️ httpstcobysdb httpstcobqmhnhlys,0.0,2,0.13403033,0.86596966,NM
32315,2020-11-28 07:40:03,setting precedent – green investor embracing litigation via investment greenenergy business entrepreneur ⬇️⬇️⬇️ httpstcoknglyugmf httpstcoauelwfzl,0.0,2,0.0041713435,0.9958287,NM
32316,2020-11-27 16:04:00,published cbta evaluation physicochemical microbiological energetic characteristic four agricultural waste use production greenenergy moroccan farm read httpstcooypnlslri agriculture husbandry httpstcoulginla,0.0,2,0.37205908,0.6279409,NM
32317,2020-11-26 08:19:21,£ million u million fund ha earmarked five project uk looking developing next generation battery storage technology greenenergy climatecrisis httpstcobtvspjwda,0.0,2,0.010900739,0.98909926,NM
32318,2020-11-26 08:19:19,birminghamenergyinstitute investigating next generation solidstate battery battery offer advantage conventional liquid electrolyte battery including improved safety reduced size amp higher energy density greenenergy httpstcovksxpbflwj,1.0,1,0.54433256,0.45566747,NM
32319,2020-11-26 04:56:37,african life sacrificed altar green energy httpstcoltgyrbay liberal care black people much reallyjust ask,2.0,2,0.03975137,0.9602486,NM
32320,2020-11-26 00:43:47,african life sacrificed ‘altar green energy’ httpstcoxxvcr via dont antifa amp blm fight black folk desperately need voice let world know million black folk forced live horrible life,0.0,1,0.53635675,0.46364322,NM
32321,2020-11-24 09:20:15,real use doubtfull hybrid co efficient diesel hybridgate could new dieselgate matter real road co production petrol engine hauling battery around isnt sensible electricvehicles greenenergy climateemergency,2.0,2,0.26928997,0.73071,NM
32322,2020-11-23 17:21:05,reason it’s problem continue pollute planet could utilise green energy we’d fine,0.0,2,0.091286846,0.9087131,NM
32323,2020-11-23 16:37:01,well created fuckton job tech green energy field pretty much job killed result kenneys policy gave oil company b tax break indirectly killed another k job,0.0,2,0.27245906,0.7275409,NM
32324,2020-11-23 00:42:08,quief power approved green energy power generation source,1.0,2,0.034562696,0.96543735,NM
32325,2020-11-22 18:36:50,green green energy money extracted taxpayer pocket,2.0,0,0.9503635,0.04963646,NM
32326,2020-11-22 13:40:03,bank biden scorching hot renewable energy etf via investment greenenergy business ⬇️⬇️⬇️ httpstcoaldacovai,0.0,1,0.50416255,0.4958375,NM
32327,2020-11-22 07:35:02,government invest £bn create new green job via investment greenenergy business england httpstcorczjfbgvrk httpstcohiycbgnt,0.0,2,0.15750517,0.84249485,NM
32328,2020-11-21 21:01:27,france economic recovery help promote green energy citizen climate convention release recommendation httpstcogfnvjruzs,0.0,2,0.12033392,0.87966603,NM
32329,2020-11-21 13:35:03,renewable energy defies covid hit record growth via investment greenenergy business england httpstcokbanvff httpstcofmqbnujs,0.0,2,0.02594321,0.9740568,NM
32330,2020-10-19 18:45:00,obamabacked green energy failure leave taxpayer billion tab audit find washington time httpstcolswvdla,0.0,2,0.022273606,0.9777264,NM
32331,2020-10-12 04:03:56,green new deal would effect many navajo green energy ha great future “green new deal” would direct impact transporting vital resource like water know difference,3.0,0,0.9171755,0.0828245,NM
32332,2020-10-10 20:12:11,can’t dems message need move towards green energy,1.0,2,0.05111892,0.9488811,NM
32333,2020-09-13 02:02:40,alllivesmatter allbuildingsmatter cleanenergy greenenergy family meraki httpstcoctxeasarf,0.0,0,0.9771881,0.022811903,NM
32334,2020-09-11 17:58:44,anyminutenow cleanenergy alllivesmatter greenenergy positivevibes solarembrace httpstcotzjouzat,0.0,2,0.23810159,0.7618984,NM
32335,2020-09-07 05:31:39,coming newmexico pushing green energy scheme ignore vast oilnatural gas wealth nm nmpol nmleg democratsaredestroyingamerica,0.0,2,0.0021568576,0.99784315,NM
32336,2020-08-21 01:07:54,green energy come price politician never let know might life thats rubber meet road trying steal new mexico failed policy dont work green energy kill message,0.0,2,0.0023671372,0.99763286,NM
32338,2020-08-21 01:00:29,agree let suffer lack common sense come producing energy excessive heat requires sustainable energy green energy doe need stop playing,2.0,0,0.991041,0.008958989,NM
32339,2020-08-06 07:45:36,let’s go greenenergy httpstcongsshniao,0.0,2,0.015876442,0.9841235,NM
32340,2020-08-05 23:07:08,meraki greenenergy greenlife ask httpstcogohccjpt,1.0,2,0.0057158745,0.9942841,NM
