,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
30235,2019-09-24 01:38:38,think realistic government solution climate change including carbon tax incentive nuclear energy however india china still climate changer nothing counteract strangely green new dealer ignore,0.0,0,0.81231254,0.18768741,OH
30236,2019-09-18 22:52:49,listening old appearance comedy cellar podcast great hear someone else belief climate change support nuclear energy ok gmos sad others say they’re pro science one breath often push antiscience view,0.0,2,0.004288167,0.9957118,OH
30237,2019-09-05 06:37:24,hardest part identifying proscience progressive watching national progressive candidate embrace popular science based reality ditching science based reality le popular w base cc gmo nuclearenergy,0.0,1,0.5061453,0.49385467,OH
30238,2019-08-28 04:01:54,really hate nuclear energy tainted resource nearly taboo point nearly inexhaustible resource,1.0,2,0.0494657,0.95053434,OH
30239,2019-08-24 13:39:54,apparently thing go consistently wrong russia working nuclear energyampweapons don’t think russian scientist le intelligent happens safe guard removedampa leader ha concern humanity,3.0,0,0.96635365,0.033646375,OH
30240,2019-07-30 16:58:14,part grand bargain coalition russia middle eastern country usa working together get nuclear energy weapon,1.0,0,0.8829962,0.11700382,OH
30241,2019-07-27 01:40:42,would possible q amp new law it’s getting heavy criticism environmental group subsidizes solar power supporting nuclear energy coal cleaner option i’m confused law getting much criticism,0.0,2,0.030635105,0.96936494,OH
30242,2019-07-03 11:37:51,iran doesnt nuclear weapon though deal wa allow continue pursuing nuclear energy limit uranium could keep theyve breached limit trump broke deal stopped allowing export waste,2.0,0,0.9395414,0.060458638,OH
30243,2019-06-24 16:57:58,hb also ensure nuclear energy account ohio’s clean energy stay energy mix,0.0,0,0.6553122,0.3446878,OH
30244,2019-06-10 02:00:46,wonder happen tale steel story applied nuclear energy thinkandgrowrich application future,0.0,2,0.16265535,0.8373447,OH
30245,2019-06-05 04:30:54,afraid nuclear energy happened chernobyl like afraid buy new volvo you’re grandfather died ’s era chevette,4.0,1,0.5115694,0.48843062,OH
30246,2019-05-08 16:15:05,hate see anyone lose job taxpayer pennsylvania bail tmi nuclear energy clean energy three island nuclear plant proceed closure httpstconsxszlqpr via,0.0,1,0.5255755,0.4744245,OH
30247,2019-04-24 05:47:04,nuclear energy clean produce need someplace safe store radioactive waste,0.0,0,0.8617633,0.13823676,OH
30248,2019-04-20 11:53:45,tree hugger narrative climate change global warming started ’s way get people accept nuclear energy go look don’t believe it’s true climate change natural happening fast people claiming,0.0,0,0.98545164,0.014548392,OH
30249,2019-04-16 18:06:55,tune tonight either pm pm local perspective recent introduction ohio house bill impact davis besse featuring ocic director jamie beier grant savethenukes nuclearenergy httpstcouxywehb,6.0,2,0.42270193,0.57729805,OH
30250,2019-04-15 20:26:49,currently nuclear reactor operating according dont know includes decommissioned reactor really pretty good handle making nuclear energy httpstcofdqvtmx,0.0,2,0.25978693,0.74021304,OH
30251,2019-04-08 16:49:48,take animal ag gag impetus switching veg diet globally what’s likely get billion ppl can’t stomach don’t like vegetarian fare switch double solarwindnuclear energy already use,0.0,2,0.3484601,0.65153986,OH
30252,2019-04-04 03:57:09,well coal oil gas nuclear energy evidential link cancer go,3.0,0,0.7707713,0.2292287,OH
30253,2019-03-25 12:37:24,monday march washington post politics mueller report fallout trump russia others react barr summary energy rick perry call expanding nuclear energy “the real” green new deal via httpstcovdfxgbcuaw,0.0,0,0.88627857,0.11372141,OH
30254,2015-05-09 19:45:38,electro magnetic nuclear energy fuel star,0.0,2,0.03573669,0.9642633,OH
30255,2015-04-09 21:56:21,iran nuclear energy agreement force prevails law httptcotsludfic httptconeszuqcyd,2.0,2,0.011586101,0.9884139,OH
30256,2015-02-27 01:51:16,guy making nuclear energy barn basically 😂 httptcoumuufzvtfw,1.0,0,0.7040215,0.29597843,OH
30257,2014-12-12 05:46:48,signed nuclear energy deal today unfortunately dont think russian hire negotiation w india haha,1.0,2,0.28970456,0.71029544,OH
30258,2014-10-22 15:13:44,well topic death panic destruction let talk nuclear energy hoch,13.0,0,0.83779573,0.1622043,OH
30259,2014-02-19 18:28:35,well nuclear energy navy,0.0,0,0.97487766,0.025122369,OH
30260,2014-01-29 04:11:07,im helping julia nuclear energy project read long paragraph look im done go,2.0,2,0.40308955,0.5969104,OH
30261,2013-12-11 04:51:40,sort although nuclear energy done consequence unknown reason still use uranium,0.0,2,0.04586252,0.9541375,OH
30262,2013-11-10 03:36:22,hasnt one single death america nuclear energy,0.0,0,0.67547417,0.3245259,OH
30263,2013-11-10 03:17:22,nuclear energy isnt held back technology viability held back ignorance amp irrational fear answer embrace,1.0,2,0.32349667,0.67650336,OH
30264,2013-08-28 02:59:40,nuclear energy clean energy carbonfree,0.0,2,0.021295842,0.9787041,OH
30265,2013-04-29 22:18:00,ccideas obama face mid east challenge including nuclear energy syria amp terrorism challenge interrelated iran involved,0.0,0,0.9391762,0.06082386,OH
30266,2013-04-22 21:24:29,gun fight nuclear power plant tennessee gun nuclearenergy gtfouttathere,0.0,2,0.0029364452,0.9970636,OH
30267,2012-10-25 04:29:06,cnn trying turn american iran evidence trying make weapon country deserve nuclear energy,0.0,2,0.39769277,0.6023072,OH
30268,2011-03-28 15:25:34,obama subsidy nuclear energy httpwwwthepetitionsitecomtakeaction better way get energy,0.0,2,0.0699015,0.93009853,OH
30269,2011-03-16 18:13:42,insane keep using nuclear energy since ahec ha alternative httpwwwahecenergycom ignored doe,0.0,2,0.0077885804,0.99221146,OH
30270,2011-03-15 05:53:59,use solar energy instead nuclear energy,0.0,2,0.008528814,0.99147123,OH
30575,2020-09-06 05:50:44,answer filled endorsement paperwork “i would support quickest possible shift solar wind energy expanding nuclear energy well” endorsed doe mean lockstep thanks checking,0.0,2,0.12355271,0.8764473,ND
30576,2011-05-17 17:13:15,whats nuclear energy rebevka,0.0,0,0.984718,0.015281981,ND
32504,2020-11-29 23:43:20,think nuclear energy future ha really low emission safe,0.0,2,0.19569246,0.8043076,NM
32505,2020-11-28 14:37:03,green peace would accepted nuclear energy back would,2.0,0,0.9633336,0.0366664,NM
32506,2020-11-27 21:26:25,reason nuclear energy answer solve climate change httpstconiqqcxx,0.0,2,0.104101904,0.89589804,NM
32507,2020-11-27 19:00:20,uk government recently announced “ten point plan green industrial revolution nuclear energy vital reach net zero emission plan incorporates smrs advanced nuclear carrying hope green nuclear future lh httpstcowjcirnpts,21.0,2,0.026119072,0.9738809,NM
32508,2020-11-27 16:27:47,every one ha right nuclear energy assumption deny power nuked past one pointing,0.0,2,0.3260955,0.6739045,NM
32509,2020-11-27 08:47:35,ever harness fusion energy two category nuclear energy fusion fission currently nuclear reactor use fission process havent yet learned harness fusion energy read know far fusion energy httpstcodbnvcwtrm,0.0,0,0.8894674,0.110532604,NM
32510,2020-11-27 02:26:28,read vestige free inkitt httpstconirjxia via distantfuture future sciencefiction ebook book novel oneillcylinder spaceship nuclear nuclearenergy environment society amreading scifi mystery thriller inkitt,2.0,2,0.11004524,0.8899548,NM
32511,2020-11-25 20:18:58,oxymoron nuclear energy largest source carbon free electricity north america europe ha year,8.0,2,0.00533512,0.9946649,NM
32512,2020-11-24 21:22:28,im cutting wasteful spending pentagon dept agibusiness department nuclear energy subsidy even medicaremedicaid obamas cm director said spending wa wasted stolen,0.0,0,0.9523971,0.04760294,NM
32513,2020-11-24 16:09:16,developing safe sustainable fuel nuclear energy integral part lanls energy security mission new combustion synthesis process recently established lanthanide metal could guide production fuel httpstcoqafbadj httpstcoqrulvvjqam,7.0,0,0.81818223,0.18181774,NM
32514,2020-11-23 21:15:52,great news role require courage youve shown serving country multiple way recently coming favor advanced nuclear energy despite opposed past thank godspeed johnkerry httpstcotsnxneboq,21.0,0,0.7424771,0.2575229,NM
32515,2020-11-23 12:30:21,asking much call one nuclear scientist attempting plot nuclear energy mememonday httpstcodvsflvqtfj,164.0,2,0.052773222,0.94722676,NM
32516,2020-11-22 10:39:45,thorium future nuclear energy unfortunately take year new standard nuclear clean energy country like belgium germany invest much technology,1.0,0,0.97572213,0.024277879,NM
32517,2020-11-21 14:19:58,maybe guy start talking bring nuclear energy forefront canadian power energy,0.0,0,0.87545544,0.12454459,NM
32518,2020-08-10 00:22:36,friendly reminder nuclear energy clean energy,6.0,1,0.48517624,0.5148238,NM
32519,2020-02-25 23:35:14,auchincloss go way tout need nuclear energy part green new deal agree might risky play primary none others respond tho debate,0.0,0,0.9538758,0.046124216,NM
32520,2020-02-04 02:07:02,support nuclear energy dammit wind solar pale comparison power potential,1.0,0,0.9621102,0.0378898,NM
32521,2019-11-06 18:50:29,public reject nuclear energy don’t need don’t need oil gas either end story,0.0,2,0.26831412,0.7316859,NM
32522,2019-03-26 15:28:09,twenty year ago today first shipment radioactive waste rolled u government first underground nuclear repository southern new mexico success far depends ask httpstcorqafptt science nuclear energy doe,4.0,2,0.15615524,0.8438447,NM
32523,2017-02-28 16:16:24,hb new nuclear energy renewable energy httpstcoyebgtiksv,0.0,2,0.3745934,0.6254066,NM
32524,2016-07-16 21:17:37,newman wachs racing nuclear energy indy racing car newman wachs energy nuclear entergy… httpstcouzmadawc,0.0,0,0.9934645,0.006535449,NM
32525,2015-06-20 20:05:46,urenco usa intern nuclearenergy httptcomshxfopzhp,4.0,0,0.90548563,0.09451436,NM
32526,2013-12-06 06:20:45,use nuclear energy use solar energy,0.0,0,0.99378514,0.006214839,NM
32527,2013-10-03 08:11:00,create republiberal bridge nuclear energy ii oil gas gang coal use co intensity argument,0.0,2,0.011208325,0.9887917,NM
32528,2013-04-23 19:05:58,presidentshazam nuclear energy replaced nuclear facility deactivated amp cleaned day,0.0,0,0.86993724,0.1300628,NM
32529,2011-05-01 23:00:04,week news opinion nuclear energy new mexico carbon cap ufo httpalibicomtinyurl,0.0,0,0.930753,0.06924703,NM
32530,2011-04-07 00:16:17,latte los alamo caffeine nuclear energy mind starbucks httpsqcomhqvkt,0.0,1,0.51371014,0.4862899,NM
32531,2010-11-03 21:36:57,nuclear energy ever get httpwpmeppuyz,0.0,2,0.007813419,0.99218655,NM
32532,2010-09-15 09:52:37,thorium new nuclear energy fix httpbitlybvvap via httpoutsidein,0.0,0,0.78128815,0.2187119,NM
33895,2020-11-26 14:47:56,im nuclear energy take rule ❤️,1.0,2,0.011208325,0.9887917,NH
33896,2020-09-29 16:59:30,really want help environment find alternative nuclear energy waste deadliest life,0.0,2,0.36826164,0.6317384,NH
33898,2020-03-11 23:31:07,i’m vegan amp care environment live ahimsa support tulsishe’s vegan amp environmentalist introduced offact ban fracking amp nuclear energy unlike gnd doesn’t doe russiagate endwar amp freeassange,44.0,0,0.9941309,0.005869093,NH
33899,2020-03-03 05:35:31,tulsigabbard vegan amp know connection veganism amp climatecrisis offact bill ban nuclear energy amp fracking carnivore bernie amp aoc’s incoherent resolution gnd allows j 🌏🌱 httpstcobginnrly,1.0,0,0.8999396,0.100060396,NH
33900,2020-02-05 14:48:48,melina sanchezmontanes prod nuclear energy policy “no new nuclear” answer mayor pete httpstconkpasazlzk,0.0,0,0.9530864,0.046913557,NH
33901,2020-01-31 18:44:13,i’m fighting tulsi amp offact it’s endorsed environmental orgs amp tulsi’s vegan 🌎 🌱 offact doesn’t allow fracking amp nuclearenergy like gnd doe wa gold star standard tulsi wa pariah party speaking truth httpstcownaohxra,5.0,0,0.5869506,0.41304937,NH
33902,2020-01-31 15:16:21,i’d see explanation theory behind believe saying generates antigravity mercury plasma amp nuclear energy enough physic behind assertion please,2.0,0,0.9565313,0.04346874,NH
33903,2020-01-30 15:01:10,environmental orgs endorsed tulsi’s offact introduced wa trending topic pander vote also doesn’t allow fracking nuclear energy like gnd doe tulsi wa pariah party cosigned httpstcodyjzfbls,9.0,2,0.26459596,0.735404,NH
33904,2020-01-27 22:05:20,decriminalizing drug sex work i’ve never heard anyone progressive tulsi taboo subject like offact doesn’t allow fracking nuclear energy gnd doesthese ex she’s progressive,0.0,1,0.5481487,0.45185125,NH
33905,2019-12-08 20:39:49,ok unpack write paper whether think nuclear energy viable alternative clean energy,1.0,0,0.9842374,0.015762664,NH
33906,2019-07-21 01:48:28,wa going make joke fact matter nuclear energy safe clean need cool heartening,1.0,0,0.7058548,0.2941452,NH
33907,2019-06-29 23:33:17,tulsi opposite much risk planet current technological state still year next gen nuclear energy dont enough time wait let work weve got,1.0,0,0.5798648,0.42013526,NH
33908,2019-04-19 03:25:39,say respectfully think may misinformed koch gnd tulsi opposes nuclear energy amp fracking gnd doesnt sufficiently address whereas fossil fuel act aoc committed signing urgent approach httpstcokcpvvmub,5.0,2,0.046076503,0.9539235,NH
33909,2019-04-11 22:31:24,offshore wind con following fukushima western political leadership turned away nuclear energy typical knee jerk reaction httpstcoytmswty,2.0,0,0.84931624,0.15068373,NH
33910,2014-10-22 19:05:01,nothing new nhgop washington free beacon jeanne shaheen lied nuclear energy record” httptcowjbsvhfma nhpolitics,0.0,2,0.0738289,0.9261711,NH
41693,2020-11-30 13:47:49,israel ha remote controlled machine gun word actual terminator robot might stop iran manufacturing nuclear energy wont stop building similar killer technology bd httpstcoyydfnqkzn via,0.0,2,0.007138465,0.99286157,NJ
41696,2020-11-29 10:28:05,killing top scientist impede iranian nuclear program nuclear energy vital iran oil supply depleted year provocative action make iran seek nuclear bomb self defense,0.0,0,0.9306616,0.069338314,NJ
41705,2020-11-27 20:10:16,takeaway u deathly afraid country exploring nuclear energy afraid kind shit current status quo theyre awfully scared country ever used nuke another country,27.0,0,0.856978,0.14302202,NJ
41710,2020-11-27 17:03:23,wouldnt country would like nuclear capability deterrence factor plus nuclear energy,0.0,0,0.9575259,0.04247401,NJ
41711,2020-11-27 16:54:19,haha nuclear energy wrong 🤣you funny man keep supporting terrorist,0.0,2,0.18002625,0.81997377,NJ
41732,2020-11-23 20:34:54,mutated mooncat nuclear energy released explosion captain briggs lived happily ever httpstcozfrcmuewk,3.0,0,0.9912354,0.0087645715,NJ
41737,2020-11-23 05:24:35,honest discussion nuclear energy smrs could take global emission scalefrance electricity nuclear capacity build gwt level baseload windsolarwater realistic given volume energy raw material required,0.0,2,0.14041409,0.85958594,NJ
41738,2020-11-22 20:49:01,work well propaganda left leaning climate change group use fear one top ten reason nuclear energy mean nuclear proliferation mind doe weird wonderful thing,0.0,0,0.8272719,0.17272815,NJ
41741,2020-11-21 14:47:23,great interview thanks recommendation follow polymath thought process different planet diving controlling hurricane self fueling nuclear energy genius,1.0,0,0.61058074,0.38941923,NJ
41743,2020-11-18 17:09:07,holiday stressful time hard navigate tough conversation loved one check guide wrote topic im sure well talking nuclear energy httpstcoziehybhx,2.0,2,0.30077496,0.699225,NJ
41745,2020-11-17 23:33:02,nuclear power may rise agenda climate change urgency revitalize atomic energy detailed article community forum lot research link nuclearenergy httpstcocngbcqj httpstcocdyibhpo,15.0,2,0.0024224147,0.9975776,NJ
41749,2020-09-30 03:23:05,nuclear energy joe renewable energy sustainable can’t generate much power comparing square wattage nuclear power plant,0.0,2,0.10814397,0.8918561,NJ
41750,2020-09-27 17:47:56,unless wish pave earth desert solar panel ground based solar amp wind bunk nuclear energy sole practical mean containing climate change amp maintaining global economy,9.0,2,0.26586437,0.7341356,NJ
41752,2020-08-28 21:41:21,bullshit described thorium nuclearenergy plant utilising sodium coolant technology wa around since usa knew thorium reserve adopted uranium would never adopted uranium httpstcobbdilocko,0.0,0,0.957516,0.04248404,NJ
41753,2020-06-23 16:28:23,im fan nuclear energy long term component st century energy infrastructure condition done safely play important transitional role need consider,2.0,0,0.954078,0.04592198,NJ
41754,2020-06-09 20:00:54,check latest blog post slrs vital ensuring climate goal achieved progress made far maintained nuclearenergy httpstcoxsnbrjdh,5.0,0,0.8922125,0.10778751,NJ
41755,2020-06-03 23:24:56,bold american strategy lead nuclear energy httpstcoylaqsyxbfl,1.0,2,0.32462612,0.6753739,NJ
41758,2020-05-01 16:00:56,uranium energy corp applauds nuclear fuel working group report restoring america competitive nuclear energy advantage httpstcoqydqiybv,0.0,0,0.7971643,0.20283565,NJ
41759,2020-03-30 19:28:58,since human prize comport amp stability old order return immediate danger subsides trend towards remote work greater automation amp biomedical advance accelerate much ww accelerated inevitable development computer nuclear energy amp space travel,5.0,2,0.035748277,0.9642517,NJ
41760,2020-03-02 14:09:37,thanks dont believe climate change doomsday say roll punch still come nuclear energy solution dont need renewables except maybe privately owned national grid hydro nuclear perfect 👍🦅🇺🇲✌️,0.0,0,0.83262235,0.16737764,NJ
41762,2020-02-09 08:55:31,rational policy would make nuclear principal global energy source vast virgin u deposit australia amp africa could power clean industrial expansion need end abject poverty amp reduce magnitude climate change nuclear energy also needed space colonization,3.0,2,0.041150413,0.9588496,NJ
41764,2020-01-26 00:43:44,fossil fuel use sign reduced expanding nuclear energy amp coupling electric vehicle much industry relocated earth sign environmental remediation possible via genetic engineering viable combo measure completely undo climate change,4.0,0,0.8424183,0.15758161,NJ
41766,2020-01-15 04:10:45,kill baby hitler amp v nuclear energy computer amp path enterprise may aborted surely edith keeler survived traffic accident,4.0,0,0.8061755,0.19382454,NJ
41771,2019-12-12 10:23:19,fly real danger zone amp ask evil people indispendible human betterment would humanity nuclear energy amp space travel amp consequent capacity ultimately reach star without adolph hitler doe europe owe preeminence julius caesar,0.0,2,0.024122203,0.97587776,NJ
41772,2019-12-02 14:50:25,support democrat green new deal president need implement day ban fossil fuel nuclear energy 🙉🙉🙉,0.0,0,0.74728787,0.25271216,NJ
41777,2019-10-04 01:50:27,democrates dont want anything addressing climate change wont excepted nuclear energy fracking emission,0.0,2,0.3841102,0.61588985,NJ
41782,2019-09-21 10:32:55,make nuclear energy dominant power source develop biotechnology amp nanotech capable degrading pollutant amp scrubbing atmosphere advance space travel amp proceed space settlement transfer industry world amp free human survival dependency earth,2.0,0,0.87698877,0.12301125,NJ
41783,2019-09-21 09:41:31,australia also end ludicrous prohibition nuclear energy amp commence mining vast uranium reserve gusto deposit back could supply much planet plentiful true clean energy,5.0,0,0.98308176,0.016918212,NJ
41785,2019-09-05 04:47:24,doe nuclear energy contribute climate change assuming course scientific community ha concluded without exception climate change direct exclusive result human activity nuke power fossil fuel,0.0,2,0.07179519,0.9282048,NJ
41787,2019-09-04 14:41:30,oppose nuclear energy production you’re serious green energy,5.0,2,0.012446102,0.98755395,NJ
41788,2019-08-29 23:43:15,town hall thus far ha entirely decommissioning local nuclear energy plant rep kim asked reopening yucca mountain used fuel rod waste he’s told it’s tough issue politically say uh yeah cc harry reid,2.0,2,0.37180802,0.62819195,NJ
41789,2019-08-27 14:59:48,yet need continue research develop workable clean nuclear energy abandon entirely candidate proposing,0.0,2,0.0037018638,0.99629813,NJ
41790,2019-08-19 16:20:36,promotes electric car land use change amp transit dis nuclear energy decarbonized french electricity year ago good,0.0,2,0.4218501,0.5781499,NJ
41795,2019-07-28 12:50:24,word iran iran enemy know knowledge capability produce nuclear energy dont want produce nuclear weapon salehi wa quoted saying,0.0,0,0.8038717,0.19612831,NJ
41796,2019-07-18 14:56:16,assure that’s entirely possible future iteration bill cost coal shalegas amp nuclearenergy rise windpower amp solar continue fall technological innovation energy storage expedite adoption renewableenergy,5.0,2,0.00999788,0.99000216,NJ
41805,2019-05-26 06:56:44,caveat im nuclear engineer take appr year nuclear energy produced mega dissaster chernobyl killed people amp spewed carcinogen far amp wide year industr fossil fuel routinely everywhere beijing ×chernobyls nuclears cleaner,3.0,2,0.1405224,0.8594776,NJ
41807,2019-05-16 00:02:38,whee unlimited fracking could worse nuclear energy,1.0,0,0.80694157,0.1930584,NJ
41810,2019-05-07 15:19:18,ridiculous whitewash nuclear energy give break,0.0,0,0.5740714,0.42592856,NJ
41814,2019-04-22 20:07:23,earthday hosting hearing future nuclear energy thanks member committee coming hear save job maintaining energy source httpstconetihohqa,0.0,2,0.18580572,0.8141943,NJ
41816,2019-04-10 15:34:18,”france sweden decarbonized grid decade ago emit le world average cokilowatthour remain among world’s pleasant place live enjoy much cheaper electricity germany boot nuclear energy”,2.0,1,0.48517624,0.5148238,NJ
41817,2019-04-10 15:34:16,blending together undeniable necessity nuclear power providing carbonfree energy psychology feared amp josh goldstein offer brilliant defense nuclear energy httpstcoszunmbffp,1.0,0,0.992243,0.0077569606,NJ
41818,2019-03-30 06:39:05,nuclear energy made principal global power source time forget renewable boondoggle amp proceed full force practical energy poliicy,1.0,0,0.99071467,0.009285306,NJ
41819,2019-03-28 08:02:18,south africa need make nuclear energy principal power source,1.0,0,0.8016167,0.19838332,NJ
41820,2019-03-26 15:41:35,got sent home school th grade early day totally unaware nuclear energymeltdown meant,1.0,0,0.55965775,0.44034222,NJ
41824,2018-07-17 23:30:18,need build whether solarenergy windenergy naturalgas nuclearenergy hydroelectric power liuna member building energy infrastructure need power life unionbuilt unionstrong u httpstcoxdwuecmv,0.0,1,0.47026235,0.52973765,NJ
41825,2018-07-17 23:15:05,need build whether solarenergy windenergy naturalgas nuclearenergy hydroelectric power liuna member building energy infrastructure need power life unionbuilt unionstrong u httpstcosnmbovnld,12.0,0,0.9794319,0.020568054,NJ
41841,2014-10-27 16:21:01,psychscientists guess better question cant detect nuclear energy,0.0,2,0.28913057,0.7108695,NJ
41850,2014-03-15 06:09:40,fukushima msm part must somewhat controlled nuclear energy lobby else explain msm silence fukushhhhhhhh🙊,0.0,2,0.24422398,0.75577605,NJ
41853,2014-01-07 13:13:03,thank nuclear energy facility worker electricity weather brrr reliable energy,3.0,2,0.012529041,0.9874709,NJ
41854,2013-12-29 17:15:06,aap opposed nuclear energy cheapest cleanest powerful energy without india cannot progress,0.0,0,0.9887636,0.011236421,NJ
41856,2013-12-05 18:42:29,environmentalist iran rush toward nuclear energy dont like reactor anywhere else,0.0,2,0.078725755,0.9212742,NJ
41859,2013-10-04 18:08:17,wa pleasure meet tony stark last night discussed current state economy thermonuclear energy quantum physic,0.0,2,0.012590637,0.98740935,NJ
41867,2013-05-17 17:28:42,woa nuclear energy metal fuel h ho mhd power propulsion gc gc httptcogjmhpydmw,0.0,2,0.01437847,0.9856215,NJ
41868,2013-04-15 22:17:56,spokesperson nuclear energy company probably learn pronounce nuclear,0.0,2,0.07659492,0.9234051,NJ
41869,2013-03-09 19:20:44,learning nuclear energy van buasb leggoasb maconitrain maconknowlege,0.0,2,0.015209932,0.98479,NJ
41870,2012-10-23 02:57:34,doe wanna use nuclear energy,0.0,0,0.74728787,0.25271216,NJ
41873,2012-09-12 15:00:20,japanese prime minister insane nuclear energy help japan hurt wa disaster get,0.0,0,0.9781401,0.021859828,NJ
41874,2012-06-07 01:53:34,salem community college nuclear energy technology program graduate first group woman httptcozqpxeen salem newjersey,0.0,2,0.08447486,0.91552514,NJ
41881,2011-03-27 18:22:21,question week future nuclear energy httpbitlyhdxrfu via httpoutsidein,0.0,0,0.99201995,0.007980056,NJ
41883,2011-03-27 18:21:21,question week future nuclear energy httpbitlygdixq via httpoutsidein,0.0,2,0.025481874,0.9745181,NJ
41884,2011-03-27 18:18:22,question week future nuclear energy httpbitlydovxv via httpoutsidein,0.0,1,0.5308302,0.4691698,NJ
41885,2011-03-26 23:20:37,frank von hippel nuclear energy beall endall even japan httpbitlyexhey,0.0,2,0.16488181,0.8351181,NJ
41886,2011-03-26 14:19:21,expert see tough time nuclear energy httpbitlyfhiq princeton newjersey,0.0,0,0.9293718,0.0706282,NJ
41888,2011-03-24 18:50:56,country ob japan nuclear energy plant ignore another oil spill gulf mexico,0.0,0,0.9830881,0.016911868,NJ
41890,2011-03-20 18:04:25,future well clean safe nuclear energy generation located near con philadelphia premium outlet httpinstagrampczkbf,0.0,0,0.85494107,0.14505897,NJ
43611,2020-11-21 17:37:14,cc would possible change nrs amp include explicitly exclude nuclear energy ha written nuclear energy essential reducing greenhouse gas reliable electricity,0.0,0,0.5738204,0.42617965,NV
43612,2020-05-25 05:19:03,including u military secret f allowed china develop version aircraft including u secret nuclear energy technology solar panel technology communication technology software,0.0,0,0.78886014,0.21113989,NV
43613,2020-01-18 18:30:08,nuclear energy emits zero carbon cause least harm human ha strength power world need entire rd world thirst advancement can’t fearful manmade climate change nuclear energy without sounding like dope,1.0,2,0.15991312,0.8400868,NV
43614,2019-11-26 22:33:33,point nuclear energy emits zero carbon science cause least harm human data ha strength power world need entire third world thirst advancement fact yet enviros ignore science data fact denier,0.0,0,0.96857196,0.031428013,NV
43615,2019-11-26 22:01:22,nuclear energy emits zero carbon science cause least harm human data ha strength power world need entire third world thirst advancement fact yet enviros ignore science data fact doesn’t make denier,0.0,0,0.9612536,0.03874643,NV
43616,2019-11-26 21:46:18,nuclear energy emits zero carbon science cause least harm human data ha strength power world need entire third world thirst advancement fact yet enviros ignore science data fact doesn’t make denier,0.0,2,0.054723866,0.9452761,NV
43617,2019-10-03 04:29:55,global nuclear energy company buy christiansburg cybersecurity firm httpstcolprzhnjsg via,1.0,0,0.789004,0.21099599,NV
43618,2019-09-05 05:28:16,climate change hurricane worst far china amp india coal fired plant remainder worldamerica least number aren’t nuclear energy aren’t selling fracking technology china amp india water fire etc wa b relevant fracking,0.0,2,0.07659492,0.9234051,NV
43619,2019-05-22 05:07:39,green new deal ever going happen ever get rid plane car coal without using nuclear energy green new deal would cause removal tree quicker grow hell going breathe,0.0,0,0.8632,0.13679996,NV
43620,2019-04-06 17:44:46,stayed till almost playing figuring nuclear energy i’m ready ☺️,0.0,0,0.9869207,0.013079314,NV
47403,2020-11-30 12:58:55,doe savage country like usa need nuclear energy country ha illegally invaded country ha tortured raped stolen kidnapped abused country citizen ha already killed innocent people nuclear bomb sell bomb,0.0,2,0.0033525943,0.9966474,NE
47404,2020-11-30 03:53:22,researching make nuclearreactor received lot view first video fusor possible first project still want geigercounter find uranium though science podcast farnsworth nuclearenergy nuclear fusion httpstcokrskhnbhqz,2.0,2,0.003093022,0.99690694,NE
47405,2020-11-29 21:26:47,great news clean nuclear energy netherlands,5.0,2,0.085019834,0.9149802,NE
47406,2020-11-29 17:31:00,maybe honest challenge nuclear energy honest limitation renewable energy,0.0,2,0.10528108,0.8947189,NE
47407,2020-11-29 14:31:34,seaborg technology denmark raised fund bring nuclear power sea part southeast asia ☢️wll work cut se asia dependence coal fossilfuel investing nuclear energy oil oott investment emergingmarkets asia tech httpstcogrxmzdsbd,1.0,0,0.65462106,0.34537897,NE
47408,2020-11-29 10:27:57,there’s nuclear wind amp flowing water energy don’t like nuclear creates nuclear wastesome ppl argue newer nuclear energy creates much le waste le nuclear waste isn’t good enoughhoover dam ha supplied hydroelectric power azca amp nevada since,1.0,2,0.25777426,0.7422257,NE
47409,2020-11-29 01:38:17,iran ha repeatedly said seeking development nuclear energy right international law need energy don’t need nuke obsession iran isn’t best interest u u citizen,1.0,2,0.30135593,0.69864404,NE
47410,2020-11-29 01:12:34,broken glass theory werent working nuke people could employed something actually useful instead perhaps nuclear energy something,0.0,0,0.5593874,0.44061258,NE
47411,2020-11-29 00:21:16,left leaning right leaning people nuclear energy hippy hate anything nuclear capitalist can’t figure gouge people like fossil fuel opposed,0.0,0,0.95734346,0.042656507,NE
47412,2020-11-28 10:07:17,nuclear energy good nuclear cultist west make ppl never support,2.0,2,0.0030086911,0.9969913,NE
47413,2020-11-28 04:14:00,lmao yeah country rich oil need nuclear energy longrange ballistic missile,0.0,0,0.98549044,0.014509579,NE
47414,2020-11-28 04:10:43,backing nuclear energy would finally scientific high ground debate fear nuclear irrational renewables can’t implemented quickly enough,0.0,2,0.010592383,0.9894076,NE
47415,2020-11-28 04:09:01,couldn’t agree right original environmentalist nixon created epa george hw wa first president take climate change seriously need come table climate change nuclear energy solution,0.0,2,0.2954461,0.70455396,NE
47416,2020-11-28 00:03:09,make generative iv nuclear energy cant possibly used make weapon put end dispute,0.0,0,0.9706895,0.029310575,NE
47417,2020-11-27 16:31:10,oh iran doe nuclear weapon program amp nuclear energy program thanks clarification,30.0,2,0.08844578,0.9115542,NE
